pct_ephemeroptera,pct_diptera,pct_plecoptera,pct_trichoptera,pct_isopoda,pct_decapoda,pct_amphipoda,pct_megaloptera,pct_coleoptera,pct_trepaxonemata,pct_odonata,pct_gastropoda,pct_oligochaeta,pct_bivalvia,pct_hirudinea,pct_lepidoptera,pct_arhynchobdellida,pct_hemiptera,pct_collembola,pct_rhynchobdellida,pct_platyhelminthes,pct_mollusca,unique_id,category,icprb_bioregion_id
57.6470588235294,5.88235294117647,7.05882352941176,11.7647058823529,0,0,0,0,14.1176470588235,0,2.35294117647059,0,1.17647058823529,0,0,0,0,0,0,0,0,0,39191_1,ref,srv
36.4705882352941,3.52941176470588,27.0588235294118,5.88235294117647,9.41176470588235,0,0,1.17647058823529,2.35294117647059,0,1.17647058823529,0,12.9411764705882,0,0,0,0,0,0,0,0,0,39196_1,ref,sep
23.2323232323232,7.07070707070707,1.01010101010101,62.6262626262626,0,0,0,0,2.02020202020202,0,0,1.01010101010101,2.02020202020202,1.01010101010101,0,0,0,0,0,0,0,0,39197_1,ref,sep
20.9876543209877,3.7037037037037,2.46913580246914,44.4444444444444,0,0,0,0,28.3950617283951,0,0,0,0,0,0,0,0,0,0,0,0,0,39201_1,ref,srv
36.8421052631579,1.05263157894737,0,16.8421052631579,0,0,0,0,43.1578947368421,0,2.10526315789474,0,0,0,0,0,0,0,0,0,0,0,39203_1,deg,sgv
34.4086021505376,0,0,35.4838709677419,0,0,0,0,29.0322580645161,0,1.0752688172043,0,0,0,0,0,0,0,0,0,0,0,39204_1,deg,sgv
15.1162790697674,3.48837209302326,0,29.0697674418605,0,0,0,0,48.8372093023256,0,0,1.16279069767442,0,2.32558139534884,0,0,0,0,0,0,0,0,39211_1,deg,sgv
56.1224489795918,11.2244897959184,7.14285714285714,14.2857142857143,0,0,0,7.14285714285714,2.04081632653061,0,2.04081632653061,0,0,0,0,0,0,0,0,0,0,0,39213_1,ref,pied
67.3267326732673,1.98019801980198,3.96039603960396,15.8415841584158,0,0,0,0.99009900990099,8.91089108910891,0,0.99009900990099,0,0,0,0,0,0,0,0,0,0,0,39215_1,ref,srv
22.3404255319149,1.06382978723404,0,45.7446808510638,0,0,0,0,30.8510638297872,0,0,0,0,0,0,0,0,0,0,0,0,0,39217_1,deg,sgv
42.3913043478261,3.26086956521739,10.8695652173913,20.6521739130435,0,1.08695652173913,0,0,20.6521739130435,0,1.08695652173913,0,0,0,0,0,0,0,0,0,0,0,39218_1,ref,sgv
16.4835164835165,1.0989010989011,2.1978021978022,25.2747252747253,0,0,0,0,45.0549450549451,0,4.3956043956044,1.0989010989011,4.3956043956044,0,0,0,0,0,0,0,0,0,39219_1,deg,sgv
66.6666666666667,1.14942528735632,18.3908045977012,10.3448275862069,0,0,0,1.14942528735632,1.14942528735632,0,0,0,1.14942528735632,0,0,0,0,0,0,0,0,0,39220_1,ref,srv
41.1111111111111,0,0,32.2222222222222,0,0,0,1.11111111111111,20,0,2.22222222222222,0,0,2.22222222222222,0,1.11111111111111,0,0,0,0,0,0,39225_1,deg,sgv
32.6086956521739,5.43478260869565,0,3.26086956521739,0,0,0,0,30.4347826086957,0,23.9130434782609,0,0,4.34782608695652,0,0,0,0,0,0,0,0,39226_1,deg,sgv
23.9583333333333,1.04166666666667,1.04166666666667,59.375,0,0,0,1.04166666666667,12.5,0,1.04166666666667,0,0,0,0,0,0,0,0,0,0,0,39230_1,ref,lnp
0,1.05263157894737,0,0,91.5789473684211,0,0,1.05263157894737,3.15789473684211,0,0,0,1.05263157894737,2.10526315789474,0,0,0,0,0,0,0,0,39236_1,deg,sgv
53.9325842696629,5.61797752808989,2.24719101123596,32.5842696629214,0,0,0,0,5.61797752808989,0,0,0,0,0,0,0,0,0,0,0,0,0,39238_1,ref,lnp
1.96078431372549,0.980392156862745,0,69.6078431372549,0,0,0,0,21.5686274509804,0,4.90196078431373,0,0.980392156862745,0,0,0,0,0,0,0,0,0,39239_1,deg,sgv
2.38095238095238,2.38095238095238,0,60.7142857142857,0,0,0,0,20.2380952380952,0,13.0952380952381,1.19047619047619,0,0,0,0,0,0,0,0,0,0,39241_1,deg,sgv
29.8701298701299,3.8961038961039,0,41.5584415584416,0,0,0,0,19.4805194805195,0,0,0,5.1948051948052,0,0,0,0,0,0,0,0,0,39242_1,ref,sgv
36.8421052631579,0,0,43.1578947368421,0,0,1.05263157894737,0,17.8947368421053,0,1.05263157894737,0,0,0,0,0,0,0,0,0,0,0,39248_1,deg,sgv
1.25,0,0,25,0,0,0,0,60,0,8.75,1.25,2.5,1.25,0,0,0,0,0,0,0,0,39249_1,deg,sgv
1.06382978723404,1.06382978723404,0,44.6808510638298,0,0,12.7659574468085,0,32.9787234042553,0,2.12765957446809,1.06382978723404,4.25531914893617,0,0,0,0,0,0,0,0,0,39251_1,deg,sgv
5.26315789473684,9.21052631578947,6.57894736842105,19.7368421052632,0,0,0,0,51.3157894736842,0,2.63157894736842,5.26315789473684,0,0,0,0,0,0,0,0,0,0,39253_1,deg,sgv
36.6666666666667,4.44444444444444,15.5555555555556,14.4444444444444,0,1.11111111111111,0,2.22222222222222,18.8888888888889,0,5.55555555555556,0,1.11111111111111,0,0,0,0,0,0,0,0,0,39255_1,ref,pied
24.7422680412371,1.03092783505155,1.03092783505155,46.3917525773196,0,0,10.3092783505155,1.03092783505155,14.4329896907216,0,0,1.03092783505155,0,0,0,0,0,0,0,0,0,0,39262_1,deg,pied
39.7435897435897,10.2564102564103,19.2307692307692,21.7948717948718,0,0,0,0,8.97435897435897,0,0,0,0,0,0,0,0,0,0,0,0,0,39263_1,ref,lnp
10.3448275862069,1.72413793103448,0,57.4712643678161,0,0.574712643678161,0,0,28.7356321839081,0,0.574712643678161,0.574712643678161,0,0,0,0,0,0,0,0,0,0,39266_1,deg,sgv
37.5,1.13636363636364,0,39.7727272727273,0,0,0,0,17.0454545454545,0,1.13636363636364,2.27272727272727,1.13636363636364,0,0,0,0,0,0,0,0,0,39268_1,ref,sgv
63.1578947368421,0,10.5263157894737,19.7368421052632,0,0,0,0,6.57894736842105,0,0,0,0,0,0,0,0,0,0,0,0,0,39269_1,ref,lnp
15.7894736842105,2.33918128654971,0,35.0877192982456,0,0,0,0.584795321637427,45.6140350877193,0,0,0.584795321637427,0,0,0,0,0,0,0,0,0,0,39272_1,deg,sgv
26.027397260274,15.0684931506849,32.8767123287671,10.958904109589,0,0,0,0,10.958904109589,0,2.73972602739726,1.36986301369863,0,0,0,0,0,0,0,0,0,0,39279_1,ref,sgv
13.4146341463415,4.87804878048781,20.7317073170732,34.1463414634146,0,0,0,2.4390243902439,21.9512195121951,0,1.21951219512195,0,1.21951219512195,0,0,0,0,0,0,0,0,0,39280_1,ref,sgv
19.5402298850575,8.04597701149425,22.9885057471264,36.7816091954023,0,0,0,0,12.6436781609195,0,0,0,0,0,0,0,0,0,0,0,0,0,39288_1,ref,lnp
40.2597402597403,0,1.2987012987013,0,0,0,0,0,57.1428571428571,0,1.2987012987013,0,0,0,0,0,0,0,0,0,0,0,39290_1,deg,sgv
11.2244897959184,3.06122448979592,0,41.8367346938776,0,0,0,0,42.8571428571429,0,1.02040816326531,0,0,0,0,0,0,0,0,0,0,0,39291_1,deg,lnp
21.7391304347826,1.08695652173913,0,25,0,0,0,0,48.9130434782609,0,1.08695652173913,1.08695652173913,0,0,0,1.08695652173913,0,0,0,0,0,0,39292_1,deg,sgv
24.3243243243243,1.35135135135135,0,56.7567567567568,0,0,0,1.35135135135135,14.8648648648649,0,0,0,0,0,0,1.35135135135135,0,0,0,0,0,0,39298_1,deg,sgv
0,2.40963855421687,0,10.8433734939759,44.5783132530121,0,0,0,32.5301204819277,0,0,0,9.63855421686747,0,0,0,0,0,0,0,0,0,39300_1,deg,sgv
8.42105263157895,3.15789473684211,1.05263157894737,72.6315789473684,5.26315789473684,0,0,0,9.47368421052632,0,0,0,0,0,0,0,0,0,0,0,0,0,39302_1,deg,sgv
46.2264150943396,5.66037735849057,5.66037735849057,24.5283018867925,0,0,0,3.77358490566038,14.1509433962264,0,0,0,0,0,0,0,0,0,0,0,0,0,39303_1,ref,lnp
24.4444444444444,11.1111111111111,3.33333333333333,44.4444444444444,0,0,0,2.22222222222222,12.2222222222222,0,0,1.11111111111111,1.11111111111111,0,0,0,0,0,0,0,0,0,39304_1,ref,lnp
41.6666666666667,1.38888888888889,0,30.5555555555556,0,0,0,0,25,0,0,0,0,0,0,1.38888888888889,0,0,0,0,0,0,39305_1,deg,sgv
28.9156626506024,2.40963855421687,0,15.6626506024096,0,0,0,0,53.0120481927711,0,0,0,0,0,0,0,0,0,0,0,0,0,39306_1,deg,sgv
34.8837209302326,4.65116279069768,0,31.3953488372093,0,0,0,3.48837209302326,24.4186046511628,0,0,0,0,0,0,1.16279069767442,0,0,0,0,0,0,39311_1,deg,sgv
67.6470588235294,11.7647058823529,11.7647058823529,6.86274509803922,0,0,0,0,1.96078431372549,0,0,0,0,0,0,0,0,0,0,0,0,0,39312_1,ref,lnp
62,14,11,9,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,39314_1,ref,lnp
30.9278350515464,46.3917525773196,13.4020618556701,2.06185567010309,0,0,0,3.09278350515464,4.12371134020619,0,0,0,0,0,0,0,0,0,0,0,0,0,39316_1,ref,lnp
19.3877551020408,22.4489795918367,0,32.6530612244898,0,0,0,1.02040816326531,22.4489795918367,0,0,0,0,0,0,2.04081632653061,0,0,0,0,0,0,39318_1,deg,sgv
47.6190476190476,1.19047619047619,0,19.0476190476191,0,0,0,1.19047619047619,28.5714285714286,0,2.38095238095238,0,0,0,0,0,0,0,0,0,0,0,39330_1,deg,sgv
41.5584415584416,0,0,18.1818181818182,0,0,0,0,35.0649350649351,0,5.1948051948052,0,0,0,0,0,0,0,0,0,0,0,39331_1,ref,sgv
39.7727272727273,11.3636363636364,0,17.0454545454545,0,0,0,0,29.5454545454546,0,0,0,0,0,0,2.27272727272727,0,0,0,0,0,0,39334_1,deg,sgv
25.8823529411765,1.17647058823529,0,50.5882352941176,0,0,0,0,20,0,1.17647058823529,0,0,0,0,1.17647058823529,0,0,0,0,0,0,39335_1,deg,sgv
31.0810810810811,0,0,40.5405405405405,0,0,0,0,20.2702702702703,0,0,8.10810810810811,0,0,0,0,0,0,0,0,0,0,39337_1,deg,sgv
69.2307692307692,0,21.978021978022,4.3956043956044,0,0,0,4.3956043956044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39341_1,ref,lnp
67.0454545454546,0,0,18.1818181818182,1.13636363636364,0,0,0,13.6363636363636,0,0,0,0,0,0,0,0,0,0,0,0,0,39348_1,deg,sgv
17.5257731958763,2.06185567010309,0,35.0515463917526,0,0,0,1.03092783505155,29.8969072164948,0,14.4329896907216,0,0,0,0,0,0,0,0,0,0,0,39353_1,ref,sgv
47.9166666666667,2.08333333333333,0,26.0416666666667,0,0,0,2.08333333333333,19.7916666666667,0,2.08333333333333,0,0,0,0,0,0,0,0,0,0,0,39354_2,deg,sgv
17.5824175824176,5.4945054945055,28.5714285714286,43.956043956044,0,0,0,1.0989010989011,3.2967032967033,0,0,0,0,0,0,0,0,0,0,0,0,0,39356_1,ref,blue
4.10958904109589,4.10958904109589,6.84931506849315,13.6986301369863,0,0,0,0,1.36986301369863,0,1.36986301369863,0,68.4931506849315,0,0,0,0,0,0,0,0,0,39357_1,deg,sgv
32.1100917431193,0,0,23.8532110091743,3.6697247706422,0,0,0,40.3669724770642,0,0,0,0,0,0,0,0,0,0,0,0,0,39358_1,deg,sgv
47.1698113207547,2.83018867924528,1.88679245283019,34.9056603773585,0,0,0,0,6.60377358490566,0,4.71698113207547,0.943396226415094,0,0.943396226415094,0,0,0,0,0,0,0,0,39361_1,deg,sgv
37.8640776699029,0.970873786407767,1.94174757281553,32.0388349514563,2.9126213592233,0,0,0,23.3009708737864,0,0.970873786407767,0,0,0,0,0,0,0,0,0,0,0,39362_1,deg,sgv
14.4736842105263,0,0,38.1578947368421,0,0,0,1.31578947368421,42.1052631578947,0,2.63157894736842,0,0,0,0,1.31578947368421,0,0,0,0,0,0,39364_1,deg,sgv
35.9223300970874,6.79611650485437,42.7184466019417,1.94174757281553,0,0,0,0.970873786407767,9.70873786407767,0,0.970873786407767,0,0.970873786407767,0,0,0,0,0,0,0,0,0,39368_1,ref,sgv
3.8961038961039,6.49350649350649,0,37.6623376623377,0,0,14.2857142857143,1.2987012987013,20.7792207792208,0,0,0,14.2857142857143,1.2987012987013,0,0,0,0,0,0,0,0,39369_1,deg,lnp
3,0,0,84,0,0,1,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,39370_1,deg,lnp
0,13.5135135135135,0,45.945945945946,0,0,13.5135135135135,0,22.972972972973,0,1.35135135135135,0,2.7027027027027,0,0,0,0,0,0,0,0,0,39374_1,deg,lnp
3.15789473684211,75.7894736842105,6.31578947368421,2.10526315789474,0,0,0,0,11.5789473684211,0,0,1.05263157894737,0,0,0,0,0,0,0,0,0,0,39382_1,deg,lnp
6.12244897959184,4.08163265306122,0,34.6938775510204,0,0,0,0,52.0408163265306,0,1.02040816326531,2.04081632653061,0,0,0,0,0,0,0,0,0,0,39384_1,deg,sgv
36.144578313253,6.02409638554217,4.81927710843374,21.6867469879518,0,0,0,2.40963855421687,28.9156626506024,0,0,0,0,0,0,0,0,0,0,0,0,0,39396_1,deg,srv
0,1.0989010989011,0,0,93.4065934065934,0,0,0,2.1978021978022,0,1.0989010989011,0,1.0989010989011,1.0989010989011,0,0,0,0,0,0,0,0,39399_1,deg,sgv
44.5,48,3.5,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,39400_1,ref,napu
45.0777202072539,30.5699481865285,8.29015544041451,8.80829015544041,0,0,0,0,7.25388601036269,0,0,0,0,0,0,0,0,0,0,0,0,0,39401_1,ref,napu
16.5,57.5,8.5,6,0,0,0,8,0.5,0,2,0,1,0,0,0,0,0,0,0,0,0,39494_1,ref,nrv
9.40594059405941,46.039603960396,6.93069306930693,18.3168316831683,0,0,0,18.3168316831683,0,0,0,0,0.99009900990099,0,0,0,0,0,0,0,0,0,39496_1,ref,nrv
22.8571428571429,14.2857142857143,2.85714285714286,47.4285714285714,0,0,0,5.14285714285714,4.57142857142857,0,2.28571428571429,0,0,0,0.571428571428571,0,0,0,0,0,0,0,39500_1,ref,nrv
20.3045685279188,22.3350253807107,3.55329949238579,38.0710659898477,0,0,0.50761421319797,8.62944162436548,4.06091370558376,0,1.52284263959391,0,1.01522842639594,0,0,0,0,0,0,0,0,0,39501_1,ref,nrv
2.9126213592233,27.1844660194175,0,54.368932038835,0,0,0,0,8.7378640776699,6.31067961165049,0,0,0.485436893203884,0,0,0,0,0,0,0,0,0,39517_1,deg,unp
37.2727272727273,11.3636363636364,13.6363636363636,22.7272727272727,0,0,0,0.909090909090909,11.3636363636364,0,2.27272727272727,0,0.454545454545455,0,0,0,0,0,0,0,0,0,39521_1,ref,nca
22.6244343891403,10.8597285067873,9.50226244343891,42.5339366515837,0,0,0,0,12.2171945701357,0,2.26244343891403,0,0,0,0,0,0,0,0,0,0,0,39530_1,ref,nca
73.0923694779117,13.2530120481928,2.81124497991968,3.21285140562249,0,0,5.22088353413655,0,2.40963855421687,0,0,0,0,0,0,0,0,0,0,0,0,0,39549_1,deg,nrv
1.67364016736402,25.1046025104603,0,11.2970711297071,0,0,0,0.418410041841004,48.5355648535565,0.418410041841004,0.836820083682008,0,0.418410041841004,11.2970711297071,0,0,0,0,0,0,0,0,39551_1,deg,lnp
25,31.25,31.6666666666667,7.91666666666667,0,0,0,0.833333333333333,2.91666666666667,0,0.416666666666667,0,0,0,0,0,0,0,0,0,0,0,39553_1,deg,ca
66.2037037037037,8.33333333333333,7.87037037037037,7.40740740740741,0,0,0,0.462962962962963,9.72222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,39558_1,ref,nca
69.5652173913044,7.82608695652174,15.2173913043478,5.65217391304348,0,0,0,0,1.73913043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,39559_1,ref,nca
80.6167400881057,4.40528634361234,2.20264317180617,11.4537444933921,0,0,0,0,1.3215859030837,0,0,0,0,0,0,0,0,0,0,0,0,0,39560_1,ref,nca
81.8181818181818,3.18181818181818,7.27272727272727,6.81818181818182,0,0,0,0,0.909090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,39564_1,ref,nca
0.487804878048781,88.7804878048781,5.36585365853659,0,0,0,0,0,0.487804878048781,1.95121951219512,0,0,1.95121951219512,0.975609756097561,0,0,0,0,0,0,0,0,39589_1,deg,nrv
1.14942528735632,88.5057471264368,1.72413793103448,0,0,0,0,0,7.47126436781609,0,0,0.574712643678161,0,0,0.574712643678161,0,0,0,0,0,0,0,39592_1,deg,lnp
43.6681222707424,30.5676855895197,3.93013100436681,4.80349344978166,0,0,0,0.436681222707424,14.410480349345,0,1.31004366812227,0.436681222707424,0.436681222707424,0,0,0,0,0,0,0,0,0,39599_1,ref,nca
0,90.7216494845361,0,0,0,0,0,3.60824742268041,0,0,0,0,5.67010309278351,0,0,0,0,0,0,0,0,0,39602_1,ref,nrv
6.78733031674208,82.3529411764706,1.35746606334842,3.16742081447964,0,0,0,0,0.904977375565611,0.452488687782806,0,0,4.97737556561086,0,0,0,0,0,0,0,0,0,39605_1,ref,nrv
4.71204188481675,80.1047120418848,3.66492146596859,3.1413612565445,0,0,0,0.523560209424084,2.61780104712042,0,0.523560209424084,0,4.71204188481675,0,0,0,0,0,0,0,0,0,39606_1,ref,nrv
5.94594594594595,65.4054054054054,3.78378378378378,5.94594594594595,0,0,0,1.62162162162162,3.24324324324324,1.08108108108108,0,0,12.972972972973,0,0,0,0,0,0,0,0,0,39607_1,ref,nrv
12.8205128205128,73.3333333333333,4.1025641025641,3.58974358974359,0,0,0,0,0.512820512820513,0,0.512820512820513,0,5.12820512820513,0,0,0,0,0,0,0,0,0,39608_1,ref,nrv
61.3756613756614,15.3439153439153,4.76190476190476,10.0529100529101,0,0,0,0,8.46560846560847,0,0,0,0,0,0,0,0,0,0,0,0,0,39615_1,ref,unp
45.0450450450451,39.1891891891892,3.15315315315315,10.3603603603604,0,0,0,0.450450450450451,1.8018018018018,0,0,0,0,0,0,0,0,0,0,0,0,0,39617_1,ref,nca
57.6419213973799,8.73362445414847,16.5938864628821,11.7903930131004,0,0,0,0,4.36681222707424,0.873362445414847,0,0,0,0,0,0,0,0,0,0,0,0,39637_1,ref,unp
40.4347826086957,15.6521739130435,7.82608695652174,11.304347826087,0,0,0,0,22.6086956521739,0,1.73913043478261,0,0.434782608695652,0,0,0,0,0,0,0,0,0,39639_1,ref,nca
8.69565217391304,36.231884057971,30.4347826086957,15.4589371980676,0,0,0,0,7.2463768115942,0,1.44927536231884,0,0.483091787439614,0,0,0,0,0,0,0,0,0,39640_1,ref,nca
20.9606986899563,14.8471615720524,16.5938864628821,24.4541484716157,0,0,0,0.436681222707424,19.2139737991266,0,3.05676855895197,0,0.436681222707424,0,0,0,0,0,0,0,0,0,39642_1,ref,nca
2.55102040816327,85.7142857142857,8.16326530612245,3.06122448979592,0,0,0,0.510204081632653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39643_1,deg,nca
40,37.1428571428572,5.71428571428571,3.33333333333333,0,0,0,0.476190476190476,13.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,39646_1,ref,nca
30.8988764044944,7.30337078651685,1.68539325842697,14.6067415730337,0,0.561797752808989,0,1.12359550561798,27.5280898876405,0,0,0,0.561797752808989,15.7303370786517,0,0,0,0,0,0,0,0,39665_1,deg,nrv
1.05263157894737,35.2631578947368,0,1.57894736842105,0,0,0,1.05263157894737,44.7368421052632,0,0,12.1052631578947,0,0.526315789473684,3.68421052631579,0,0,0,0,0,0,0,39695_1,deg,lnp
0,23.1527093596059,0,54.1871921182266,0,0,0.492610837438424,0,14.2857142857143,3.44827586206897,0,0,0.985221674876847,2.46305418719212,0.985221674876847,0,0,0,0,0,0,0,39696_1,deg,lnp
3.19148936170213,11.1702127659574,0,18.6170212765957,0,1.06382978723404,0,0,53.7234042553192,4.78723404255319,0,0,3.19148936170213,1.59574468085106,2.65957446808511,0,0,0,0,0,0,0,39697_1,deg,lnp
10.9452736318408,1.99004975124378,0,28.8557213930348,0,0,0,1.99004975124378,45.771144278607,0.497512437810945,1.49253731343284,0.497512437810945,0,5.4726368159204,2.48756218905473,0,0,0,0,0,0,0,39698_1,deg,lnp
17.8217821782178,26.7326732673267,14.3564356435644,3.46534653465347,0,0,18.8118811881188,0,18.3168316831683,0,0,0,0.495049504950495,0,0,0,0,0,0,0,0,0,39701_1,deg,unp
24.4565217391304,4.89130434782609,0,5.43478260869565,0,0,54.8913043478261,0,7.60869565217391,0,0,0.543478260869565,1.6304347826087,0.543478260869565,0,0,0,0,0,0,0,0,39704_1,ref,sgv
0,33.5260115606936,6.9364161849711,34.6820809248555,0,1.15606936416185,0.578034682080925,1.15606936416185,21.9653179190751,0,0,0,0,0,0,0,0,0,0,0,0,0,39706_1,deg,blue
0.628930817610063,15.0943396226415,41.5094339622642,10.6918238993711,0,0,1.25786163522013,0,30.188679245283,0,0,0,0,0,0,0.628930817610063,0,0,0,0,0,0,39709_1,deg,blue
26.3959390862944,32.4873096446701,0,8.62944162436548,0,0,17.258883248731,0,14.7208121827411,0,0,0.50761421319797,0,0,0,0,0,0,0,0,0,0,39710_1,deg,sgv
15.8536585365854,51.8292682926829,4.26829268292683,10.3658536585366,0,0,0,0.609756097560976,14.6341463414634,0,0.609756097560976,0,0.609756097560976,0,0,1.21951219512195,0,0,0,0,0,0,39713_1,ref,unp
0,37.0786516853933,49.438202247191,4.49438202247191,0,0,0,0,4.49438202247191,0,0,0,4.49438202247191,0,0,0,0,0,0,0,0,0,39714_1,deg,blue
7.3394495412844,30.7339449541284,6.88073394495413,1.8348623853211,0,0,36.2385321100917,0,15.5963302752294,0,0,0,0.91743119266055,0,0,0.458715596330275,0,0,0,0,0,0,39716_1,deg,unp
9.66183574879227,58.9371980676329,1.93236714975845,25.6038647342995,0,0.483091787439614,0,0.483091787439614,1.44927536231884,0,0.483091787439614,0,0.483091787439614,0.483091787439614,0,0,0,0,0,0,0,0,39718_1,deg,srv
6.03015075376884,13.0653266331658,0,35.678391959799,23.6180904522613,0,1.00502512562814,0,15.5778894472362,3.01507537688442,0,0,1.50753768844221,0.50251256281407,0,0,0,0,0,0,0,0,39719_1,deg,sgv
1.81818181818182,40,0,36.3636363636364,0,0.606060606060606,3.63636363636364,0,13.3333333333333,0.606060606060606,0.606060606060606,1.81818181818182,1.21212121212121,0,0,0,0,0,0,0,0,0,39721_1,deg,sgv
28,3.42857142857143,0,60,0,0.571428571428571,2.28571428571429,0,4,0,0,0.571428571428571,1.14285714285714,0,0,0,0,0,0,0,0,0,39722_1,deg,sgv
4.66321243523316,5.18134715025907,0,1.03626943005181,0,0.518134715025907,81.3471502590674,0,3.62694300518135,0,0,3.62694300518135,0,0,0,0,0,0,0,0,0,0,39723_1,deg,sgv
35.3233830845771,29.3532338308458,0,15.4228855721393,0,0,0,0,8.45771144278607,10.4477611940299,0,0,0.995024875621891,0,0,0,0,0,0,0,0,0,39724_1,deg,sgv
4.97512437810945,63.681592039801,0.995024875621891,16.9154228855721,0,0,0,0.497512437810945,10.4477611940299,0,0,1.49253731343284,0.497512437810945,0.497512437810945,0,0,0,0,0,0,0,0,39725_1,deg,srv
36.1990950226244,51.5837104072398,6.33484162895928,4.52488687782805,0,0,0,0,1.35746606334842,0,0,0,0,0,0,0,0,0,0,0,0,0,39748_1,ref,napu
66.0194174757282,23.7864077669903,3.88349514563107,3.88349514563107,0,0,0,0,2.42718446601942,0,0,0,0,0,0,0,0,0,0,0,0,0,39749_1,ref,napu
49.5283018867925,7.07547169811321,17.4528301886792,17.9245283018868,0,0,0,0,8.0188679245283,0,0,0,0,0,0,0,0,0,0,0,0,0,39785_1,ref,nca
43.3333333333333,7.14285714285714,17.1428571428571,21.9047619047619,0,0,0,0.476190476190476,10,0,0,0,0,0,0,0,0,0,0,0,0,0,39790_1,ref,nca
34.9056603773585,7.54716981132076,30.6603773584906,9.90566037735849,0,0,0,0,16.5094339622642,0,0.471698113207547,0,0,0,0,0,0,0,0,0,0,0,39802_1,ref,nca
15.0537634408602,63.9784946236559,0.537634408602151,6.98924731182796,0,0,0,1.0752688172043,8.60215053763441,0,0.537634408602151,2.1505376344086,0.537634408602151,0.537634408602151,0,0,0,0,0,0,0,0,39803_1,deg,nca
16.025641025641,43.5897435897436,25,8.33333333333333,0,0,0,0,3.84615384615385,0,0,0,3.20512820512821,0,0,0,0,0,0,0,0,0,39806_1,ref,nca
2.31481481481482,78.7037037037037,11.5740740740741,2.31481481481482,0,0,0,0,1.85185185185185,0.462962962962963,0,0.462962962962963,0,2.31481481481482,0,0,0,0,0,0,0,0,39815_1,deg,unp
12.9353233830846,51.2437810945274,14.4278606965174,10.9452736318408,0,0,0,0,7.96019900497513,1.99004975124378,0,0,0.497512437810945,0,0,0,0,0,0,0,0,0,39816_1,deg,unp
36.4864864864865,5.40540540540541,30.1801801801802,27.4774774774775,0,0,0,0,0,0,0,0,0.450450450450451,0,0,0,0,0,0,0,0,0,39828_1,ref,nca
46.7289719626168,12.6168224299065,9.81308411214953,29.4392523364486,0,0,0,0,0.467289719626168,0,0.934579439252336,0,0,0,0,0,0,0,0,0,0,0,39829_1,ref,nca
48.6725663716814,9.29203539823009,19.9115044247788,22.1238938053097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39831_1,ref,nca
59.1549295774648,10.3286384976526,14.5539906103286,15.0234741784038,0,0,0,0,0.938967136150235,0,0,0,0,0,0,0,0,0,0,0,0,0,39832_1,ref,nca
46,16,23.5,12,0,0,0,0.5,1.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,39836_1,ref,nca
52.212389380531,16.8141592920354,13.2743362831858,15.4867256637168,0,0,0,0.442477876106195,1.76991150442478,0,0,0,0,0,0,0,0,0,0,0,0,0,39841_1,ref,nca
63.3620689655172,9.05172413793103,9.48275862068965,16.8103448275862,0,0,0,0.431034482758621,0,0,0.431034482758621,0,0.431034482758621,0,0,0,0,0,0,0,0,0,39842_1,ref,nca
3.6697247706422,61.4678899082569,0,0,6.42201834862385,0,11.0091743119266,0,0.91743119266055,0,0,0,5.5045871559633,10.0917431192661,0,0.91743119266055,0,0,0,0,0,0,39847_1,deg,sep
0,68.3168316831683,6.93069306930693,19.8019801980198,0.99009900990099,0,0,0,2.97029702970297,0,0,0,0,0,0,0.99009900990099,0,0,0,0,0,0,39862_1,deg,sep
4.47761194029851,91.044776119403,1.49253731343284,0.995024875621891,0,0,0.497512437810945,0,0.995024875621891,0,0.497512437810945,0,0,0,0,0,0,0,0,0,0,0,39863_1,deg,sep
2.02020202020202,53.5353535353535,1.01010101010101,6.06060606060606,2.02020202020202,0,5.05050505050505,1.01010101010101,21.2121212121212,0,3.03030303030303,0,1.01010101010101,4.04040404040404,0,0,0,0,0,0,0,0,39865_1,deg,sep
1.51515151515152,68.6868686868687,7.57575757575758,10.6060606060606,0,0,1.51515151515152,0.505050505050505,1.01010101010101,0,5.55555555555556,0,0.505050505050505,2.52525252525253,0,0,0,0,0,0,0,0,39866_1,deg,sep
0,61.6822429906542,2.80373831775701,0.934579439252336,23.3644859813084,0,11.214953271028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39869_1,deg,sep
4,75.2,0,2.4,3.2,0,0.8,0.8,4,0,0,0,2.4,7.2,0,0,0,0,0,0,0,0,39871_1,deg,sep
